DateTime,Open,High,Low,Close,Volume,VAHPercent,VALPercent,POCPercent,Skewness,Kurtosis,PriceToVAHPercent,PriceToVALPercent,PriceToPOCPercent,PriceToHODPercent,PriceToLODPercent,PriceToPrevHODPercent,PriceToPrevLODPercent,DayRangePercent,BarDelta,DeltaToVolumePercent,CumDelta,CumDeltaToHODPercent,CumDeltaToLODPercent
2025-04-23  13:30:00,5428.50,5436.25,5383.75,5400.75,450369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.018001,0.004277,0.000000,1349,0.002995,0,0.000000,0.000000
2025-04-23  18:00:00,5409.00,5421.00,5388.75,5398.00,29895,0.844961,0.441860,0.565891,-0.596902,2.613750,-0.003323,-0.000925,-0.001665,-0.004243,0.001717,-0.018501,0.003766,0.264344,803,0.026861,803,0.000000,0.000000
2025-04-23  22:00:00,5397.50,5404.25,5372.25,5381.25,22594,0.764103,0.328205,0.446154,-0.236544,2.446943,-0.005222,-0.001299,-0.002364,-0.007333,0.001675,-0.021546,0.000651,0.399590,-570,-0.025228,233,-0.709838,0.000000
2025-04-24  02:00:00,5381.25,5398.25,5355.25,5376.75,67680,0.665399,0.171103,0.285171,0.154240,2.137542,-0.004121,0.001910,0.000512,-0.008163,0.004015,-0.022365,-0.000186,0.538934,-1316,-0.019444,-1083,-2.348692,-0.000000
2025-04-24  06:00:00,5376.75,5412.50,5375.25,5411.50,114749,0.806084,0.399240,0.756654,-0.357233,2.469976,0.000601,0.005575,0.001203,-0.001752,0.010504,-0.016046,0.006276,0.538934,1517,0.013220,434,-0.459527,-1.400739
2025-04-24  09:30:00,5411.75,5504.50,5398.50,5495.75,676660,1.000000,0.447236,0.795645,-0.461935,1.841460,-0.001590,0.013602,0.003973,-0.001590,0.026236,-0.000727,0.021942,1.223361,4920,0.007271,5354,0.000000,-5.943675
2025-04-24  13:30:00,5495.75,5541.50,5488.75,5521.75,419638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003134,0.031091,0.000000,-2240,-0.005338,0,0.000000,0.000000
2025-04-24  18:00:00,5529.00,5543.00,5517.75,5530.00,33410,0.742574,0.356436,0.485149,0.009152,2.746597,-0.001174,0.000588,0.000000,-0.002345,0.002220,0.004633,0.032632,0.169179,1096,0.032805,1096,0.000000,0.000000
2025-04-24  22:00:00,5529.75,5553.00,5520.25,5534.75,32919,0.631206,0.255319,0.347518,0.534968,2.959196,-0.000948,0.001448,0.000859,-0.003287,0.003081,0.005496,0.033519,0.236181,2225,0.067590,3321,0.000000,2.030109
2025-04-25  02:00:00,5535.00,5549.25,5518.50,5531.00,55491,0.617021,0.262411,0.347518,0.418691,2.897851,-0.001534,0.000724,0.000181,-0.003962,0.002401,0.004814,0.032818,0.236181,1127,0.020310,4448,0.000000,3.058394
2025-04-25  06:00:00,5531.00,5536.50,5486.75,5510.00,116809,0.954717,0.283019,0.652830,-0.116782,1.609019,-0.007207,0.000817,-0.003617,-0.007744,0.004237,0.000999,0.028897,0.443886,2741,0.023466,7189,0.000000,5.559307
2025-04-25  09:30:00,5510.50,5554.50,5480.25,5553.75,575649,0.629630,0.151515,0.350168,0.322248,2.332655,0.004840,0.011336,0.008627,-0.000135,0.013412,0.008947,0.037066,0.497487,7827,0.013597,15016,0.000000,12.700730
2025-04-25  13:30:00,5553.75,5554.25,5511.25,5553.75,436685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000135,0.013412,0.000000,3261,0.007468,0,0.000000,0.000000
2025-04-27  18:00:00,5544.00,5547.50,5517.75,5524.25,27634,0.747899,0.193277,0.529412,0.105776,1.897623,-0.002843,0.000136,-0.001672,-0.004191,0.001178,-0.005446,0.008029,0.400673,-1442,-0.052182,-1442,-0.000000,-0.000000
2025-04-27  22:00:00,5524.25,5528.75,5516.25,5519.50,17103,0.464000,0.048000,0.152000,0.634839,2.261772,-0.002034,0.000317,-0.000272,-0.005047,0.000589,-0.006301,0.007162,0.420875,-1011,-0.059112,-2453,0.701110,-0.000000
2025-04-28  02:00:00,5519.50,5549.25,5519.50,5543.50,40330,0.719697,0.166667,0.628788,0.046974,1.961157,0.000632,0.003939,0.001174,-0.001036,0.004940,-0.001980,0.011541,0.444444,1920,0.047607,-533,-0.000000,-0.782715
2025-04-28  06:00:00,5543.75,5563.00,5530.00,5556.75,69627,0.673797,0.197861,0.443850,0.251774,2.532210,0.001622,0.005656,0.003567,-0.001123,0.007342,0.000405,0.013959,0.629630,2335,0.033536,1802,0.000000,-1.734611
2025-04-28  09:30:00,5557.00,5578.75,5494.25,5496.00,612367,0.896450,0.295858,0.724852,-0.133146,1.822373,-0.013285,-0.004213,-0.010710,-0.014833,0.000319,-0.010532,0.002874,1.138047,-607,-0.000991,1195,-0.336848,-1.487159
2025-04-28  13:30:00,5496.25,5565.75,5492.00,5544.75,356963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006095,0.009191,0.000000,5735,0.016066,0,0.000000,0.000000
2025-04-28  18:00:00,5543.00,5568.25,5537.50,5567.25,20762,0.747967,0.252033,0.682927,0.202720,2.187676,0.001214,0.003967,0.001574,-0.000180,0.005372,-0.002061,0.013287,0.363905,1482,0.071380,1482,0.000000,0.000000
2025-04-28  22:00:00,5567.50,5573.75,5553.00,5553.75,18643,0.758621,0.268966,0.586207,-0.269803,2.368093,-0.002022,0.001172,-0.000899,-0.003588,0.002935,-0.004481,0.010830,0.428994,-691,-0.037065,791,-0.466262,0.000000
2025-04-29  02:00:00,5554.00,5573.75,5552.25,5563.75,32847,0.834483,0.427586,0.744828,-0.685065,2.991939,-0.000718,0.001936,-0.000135,-0.001794,0.004740,-0.002689,0.012650,0.428994,1461,0.044479,2252,0.000000,1.847029
2025-04-29  06:00:00,5563.50,5567.00,5521.50,5531.00,109397,0.875598,0.377990,0.564593,-0.387279,2.168277,-0.006511,-0.001850,-0.003603,-0.007670,0.001721,-0.008559,0.006689,0.618343,-4201,-0.038401,-1949,-1.865453,-0.000000
2025-04-29  09:30:00,5531.00,5577.25,5527.75,5569.00,579026,0.892377,0.493274,0.650224,-0.606557,2.713052,-0.000404,0.003604,0.002024,-0.001479,0.008603,-0.001748,0.013605,0.659763,3772,0.006514,1823,-0.190497,-1.935351
2025-04-29  13:30:00,5568.75,5597.25,5567.75,5586.00,391438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001569,0.011682,0.000000,4346,0.011103,0,0.000000,0.000000
2025-04-29  18:00:00,5579.50,5583.00,5556.25,5558.50,21411,0.981308,0.289720,0.476636,0.014399,1.953890,-0.004299,-0.000988,-0.001885,-0.004388,0.000405,-0.003362,0.006701,0.479821,-525,-0.024520,-525,-0.000000,-0.000000
2025-04-29  22:00:00,5558.25,5562.50,5548.75,5562.00,16952,0.583942,0.007299,0.270073,0.471756,2.141981,-0.001212,0.002343,0.000720,-0.003761,0.002388,-0.002734,0.007335,0.614350,376,0.022180,-149,-0.000000,-0.716190
2025-04-30  02:00:00,5561.75,5582.25,5561.00,5576.00,34833,0.970803,0.416058,0.737226,-0.397324,2.023741,-0.001075,0.002337,0.000359,-0.001254,0.004911,-0.000224,0.009871,0.614350,73,0.002096,-76,-0.000000,-0.855238
2025-04-30  06:00:00,5576.00,5579.75,5497.50,5516.50,129773,0.807018,0.002924,0.146199,-0.264613,1.417884,-0.008982,0.003410,0.001180,-0.011911,0.003456,-0.010892,-0.000906,1.533632,-1613,-0.012429,-1689,21.223684,-0.000000
2025-04-30  09:30:00,5516.25,5544.25,5455.50,5541.75,796540,0.674510,0.274510,0.584314,0.098273,2.618487,0.000045,0.009334,0.002125,-0.007389,0.015810,-0.006365,0.003667,2.286996,5508,0.006915,3819,0.000000,-3.261101
2025-04-30  13:30:00,5541.50,5616.50,5532.25,5605.75,677384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004075,0.027541,0.000000,6088,0.008988,0,0.000000,0.000000
2025-04-30  18:00:00,5617.50,5643.75,5615.00,5641.25,44803,0.921739,0.513043,0.869565,-0.309426,2.252252,-0.000044,0.002043,0.000222,-0.000443,0.004675,0.010433,0.034048,0.225490,1779,0.039707,1779,0.000000,0.000000
2025-04-30  22:00:00,5641.25,5653.25,5634.75,5641.25,24282,0.771242,0.366013,0.679739,-0.244692,2.309097,-0.000576,0.002176,0.000044,-0.002123,0.004675,0.010433,0.034048,0.300000,256,0.010543,2035,0.000000,0.143901
2025-05-01  02:00:00,5641.50,5662.00,5635.00,5660.25,41260,0.723404,0.388298,0.563830,-0.042169,2.934027,0.001992,0.004793,0.003324,-0.000309,0.008059,0.013837,0.037531,0.368627,1730,0.041929,3765,0.000000,1.116358
2025-05-01  06:00:00,5660.50,5662.25,5634.75,5645.00,86131,0.814815,0.465608,0.656085,-0.345322,2.915250,-0.001503,0.001419,-0.000177,-0.003046,0.005343,0.011105,0.034736,0.370588,2415,0.028039,6180,0.000000,2.473862
2025-05-01  09:30:00,5645.00,5682.50,5627.25,5654.50,670192,0.629630,0.277778,0.470370,0.562789,2.414525,-0.000530,0.003683,0.001372,-0.004927,0.007035,0.012807,0.036477,0.529412,3504,0.005228,9684,0.000000,4.443508
2025-05-01  13:30:00,5654.50,5668.25,5601.75,5609.25,410890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.012890,-0.001024,0.000000,-9670,-0.023534,0,0.000000,0.000000
2025-05-01  18:00:00,5608.50,5672.50,5601.00,5662.00,51387,1.000000,0.293706,0.797203,-0.277634,1.523514,-0.001851,0.007115,0.000707,-0.001851,0.010891,-0.003608,0.008370,1.059259,-35,-0.000681,-35,-0.000000,-0.000000
2025-05-01  22:00:00,5662.00,5674.00,5655.00,5659.00,26759,1.000000,0.551370,0.897260,-0.889068,2.231952,-0.002644,0.003146,-0.001324,-0.002644,0.010355,-0.004136,0.007836,1.081481,-269,-0.010053,-304,7.685714,-0.000000
2025-05-02  02:00:00,5659.00,5662.25,5633.50,5646.75,52992,0.938356,0.602740,0.897260,-1.178792,3.540539,-0.004013,0.000310,-0.003485,-0.004803,0.008168,-0.006291,0.005654,1.081481,-2208,-0.041667,-2512,70.771429,-0.000000
2025-05-02  06:00:00,5646.50,5699.00,5640.00,5686.75,125127,0.798469,0.403061,0.668367,-0.359224,3.055278,0.001321,0.008200,0.003574,-0.002149,0.015310,0.000748,0.012778,1.451852,93,0.000743,-2419,68.114286,-0.037022
2025-05-02  09:30:00,5686.50,5721.50,5663.00,5708.50,619169,0.852697,0.408714,0.738589,-0.945351,3.840258,0.000833,0.010309,0.003251,-0.002272,0.019193,0.004575,0.016652,1.785185,-2715,-0.004385,-5134,145.685714,-0.000000
2025-05-02  13:30:00,5708.50,5724.75,5700.25,5711.50,424410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001748,0.019729,0.000000,-10184,-0.023996,0,0.000000,0.000000
2025-05-04  18:00:00,5705.00,5705.25,5660.25,5662.00,34863,0.733333,0.238889,0.394444,0.067401,2.365763,-0.005489,-0.001587,-0.002818,-0.007581,0.000309,-0.010399,0.010891,0.373444,-3205,-0.091931,-3205,-0.000000,-0.000000
2025-05-04  22:00:00,5661.75,5673.25,5660.50,5670.25,20739,0.444444,0.027778,0.150000,0.712101,2.501244,-0.001760,0.001546,0.000573,-0.006135,0.001767,-0.008957,0.012364,0.373444,-245,-0.011813,-3450,0.076443,-0.000000
2025-05-05  02:00:00,5670.25,5680.50,5655.25,5664.25,37571,0.475000,0.155000,0.235000,0.931185,3.536409,-0.002597,0.000221,-0.000485,-0.007186,0.001591,-0.010006,0.011293,0.414938,-23,-0.000612,-3473,0.083619,-0.000000
2025-05-05  06:00:00,5664.25,5670.00,5656.25,5664.50,51921,0.335000,0.080000,0.195000,1.412645,4.808831,-0.001322,0.000928,-0.000088,-0.007143,0.001636,-0.009962,0.011337,0.414938,1879,0.036190,-1594,-0.000000,-0.541031
2025-05-05  09:30:00,5664.25,5698.75,5655.25,5690.75,468127,0.620000,0.075000,0.195000,0.027344,1.741832,0.000791,0.005611,0.004545,-0.002542,0.006277,-0.005374,0.016024,0.414938,2277,0.004864,683,0.000000,-1.196660
2025-05-05  13:30:00,5690.75,5706.25,5666.00,5668.50,328404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006441,0.002343,0.000000,-12792,-0.038952,0,0.000000,0.000000
2025-05-05  18:00:00,5666.25,5673.25,5656.50,5658.75,18105,0.850746,0.388060,0.805970,-0.437775,2.071926,-0.002116,-0.000750,-0.001984,-0.002556,0.000398,-0.008150,0.000619,0.335000,-341,-0.018835,-341,-0.000000,-0.000000
2025-05-05  22:00:00,5659.00,5663.50,5646.00,5649.00,15061,0.743119,0.229358,0.440367,-0.023472,2.103391,-0.003044,-0.000575,-0.001591,-0.004274,0.000531,-0.009859,-0.001105,0.545000,-369,-0.024500,-710,1.082111,-0.000000
2025-05-06  02:00:00,5648.75,5660.50,5624.00,5633.50,51651,0.994924,0.228426,0.690355,-0.093602,1.610453,-0.006963,-0.000311,-0.004330,-0.007007,0.001689,-0.012576,-0.003846,0.985000,21,0.000407,-689,1.020528,-0.029577
2025-05-06  06:00:00,5633.25,5643.25,5614.50,5616.50,84933,0.459574,0.017021,0.212766,0.677300,2.225859,-0.004431,0.000178,-0.001866,-0.010003,0.000356,-0.015556,-0.006852,1.175000,-2317,-0.027280,-3006,7.815249,-0.000000
2025-05-06  09:30:00,5616.50,5671.75,5607.00,5634.25,629429,0.686792,0.252830,0.543396,-0.117524,2.449528,-0.003229,0.001867,-0.001551,-0.006874,0.004860,-0.012445,-0.003713,1.325000,1261,0.002003,-1745,4.117302,-0.419494
2025-05-06  13:30:00,5634.50,5651.50,5620.25,5624.50,420754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.008593,0.003121,0.000000,6110,0.014522,0,0.000000,0.000000
2025-05-06  18:00:00,5608.50,5689.75,5608.50,5669.25,69764,0.833846,0.670769,0.732308,-2.192391,9.878173,-0.001233,0.001104,0.000221,-0.003603,0.010832,-0.000705,0.011102,1.226415,3078,0.044120,3078,0.000000,0.000000
2025-05-06  22:00:00,5669.25,5669.75,5650.75,5652.50,19248,0.800000,0.590769,0.695385,-1.633753,8.278723,-0.003701,-0.000707,-0.002207,-0.006547,0.007845,-0.003658,0.008115,1.226415,-444,-0.023067,2634,-0.144250,0.000000
2025-05-07  02:00:00,5652.50,5662.75,5646.25,5656.75,32108,0.763077,0.535385,0.603077,-0.890240,6.133356,-0.002425,0.000840,-0.000133,-0.005800,0.008603,-0.002908,0.008873,1.226415,504,0.015697,3138,0.000000,0.191344
2025-05-07  06:00:00,5656.75,5667.75,5633.00,5638.25,66335,0.800000,0.480000,0.633846,-0.285865,2.836739,-0.006213,-0.001638,-0.003843,-0.009051,0.005304,-0.006169,0.005573,1.226415,895,0.013492,4033,0.000000,0.531131
2025-05-07  09:30:00,5638.50,5656.50,5620.00,5649.50,497342,0.572308,0.252308,0.523077,0.477329,2.712677,-0.000973,0.003642,-0.000265,-0.007074,0.007310,-0.004186,0.007580,1.226415,2872,0.005775,6905,0.000000,1.621488
2025-05-07  13:30:00,5649.50,5675.00,5596.00,5651.25,629169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006767,0.007622,0.000000,-4607,-0.007322,0,0.000000,0.000000
2025-05-07  18:00:00,5643.25,5684.50,5636.50,5671.00,37913,0.989583,0.265625,0.822917,0.021952,1.472519,-0.002287,0.003850,-0.000881,-0.002375,0.006121,-0.003295,0.011144,0.590769,1367,0.036056,1367,0.000000,0.000000
2025-05-07  22:00:00,5671.00,5700.50,5671.00,5691.50,27155,1.000000,0.437500,0.976562,-0.272782,1.807693,-0.001579,0.004767,-0.001316,-0.001579,0.009758,0.000308,0.014799,0.787692,2733,0.100644,4100,0.000000,1.999268
2025-05-08  02:00:00,5691.25,5715.75,5683.00,5711.75,50115,0.933754,0.495268,0.712934,-0.758930,2.574362,0.000219,0.006343,0.003294,-0.000700,0.013350,0.003867,0.018410,0.975385,6405,0.127806,10505,0.000000,6.684711
2025-05-08  06:00:00,5712.00,5717.50,5681.25,5689.00,109070,0.898148,0.567901,0.685185,-1.223796,4.283095,-0.003547,0.001144,-0.000527,-0.004985,0.009314,-0.000132,0.014353,0.996923,-5238,-0.048024,5267,-0.498620,2.852963
2025-05-08  09:30:00,5688.75,5741.00,5653.00,5729.50,689438,0.997608,0.435407,0.894737,0.086853,1.925709,-0.001960,0.008360,-0.000087,-0.002003,0.016500,0.006986,0.021574,1.286154,-928,-0.001346,4339,-0.586959,2.174104
2025-05-08  13:30:00,5729.50,5732.00,5682.50,5685.25,424808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009711,0.008649,0.000000,-16198,-0.038130,0,0.000000,0.000000
2025-05-08  18:00:00,5688.50,5690.50,5665.25,5684.75,24536,0.762376,0.287129,0.346535,-0.181370,2.071831,0.000044,0.002160,0.001895,-0.001010,0.003442,-0.009798,0.008560,0.241627,700,0.028530,700,0.000000,0.000000
2025-05-08  22:00:00,5685.00,5695.75,5676.25,5692.00,20390,0.909836,0.450820,0.663934,-0.441003,2.323601,-0.000176,0.002289,0.001143,-0.000658,0.004722,-0.008535,0.009847,0.291866,662,0.032467,1362,0.000000,0.945714
2025-05-09  02:00:00,5691.75,5698.25,5682.50,5692.75,32546,0.833333,0.545455,0.719697,-0.925199,3.362270,0.000000,0.001672,0.000659,-0.000965,0.004854,-0.008404,0.009980,0.315789,1516,0.046580,2878,0.000000,3.111429
2025-05-09  06:00:00,5692.75,5715.25,5676.00,5699.75,87022,0.730000,0.335000,0.475000,-0.060640,2.513701,-0.000351,0.003124,0.001890,-0.002712,0.006090,-0.007185,0.011222,0.478469,974,0.011193,3852,0.000000,4.502857
2025-05-09  09:30:00,5699.75,5710.00,5662.50,5674.25,521052,0.540284,0.090047,0.274882,0.398424,2.000638,-0.002943,0.001235,-0.000484,-0.007174,0.002075,-0.011627,0.006697,0.504785,-6088,-0.011684,-2236,-1.580478,-0.000000
2025-05-09  13:30:00,5674.25,5694.00,5669.75,5679.00,285924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006343,0.002914,0.000000,4196,0.014675,0,0.000000,0.000000
2025-05-11  18:00:00,5761.00,5768.50,5734.25,5755.75,58813,0.781022,0.386861,0.781022,-0.089662,2.586989,-0.000911,0.001435,-0.000911,-0.002210,0.003749,0.007086,0.016468,0.649289,-3991,-0.067859,-3991,-0.000000,-0.000000
2025-05-11  22:00:00,5755.50,5767.50,5752.50,5763.50,15810,0.802920,0.401460,0.781022,-0.223253,2.436893,0.000304,0.002697,0.000434,-0.000867,0.005101,0.008442,0.017837,0.649289,862,0.054522,-3129,-0.000000,-0.215986
2025-05-12  02:00:00,5763.75,5853.75,5759.25,5839.00,164620,0.797071,0.000000,0.223849,-0.347482,1.393074,0.001630,0.018267,0.013539,-0.002520,0.018267,0.021653,0.031170,2.265403,13538,0.082238,10409,0.000000,-3.608118
2025-05-12  06:00:00,5839.00,5865.75,5835.00,5850.00,173844,0.967681,0.665399,0.880228,-1.019190,2.472657,-0.001962,0.004852,0.000000,-0.002685,0.020186,0.023577,0.033113,2.492891,-1890,-0.010872,8519,-0.181574,-3.134553
2025-05-12  09:30:00,5850.25,5861.00,5805.75,5849.25,753165,0.846008,0.589354,0.705323,-1.855581,6.666499,0.000642,0.006452,0.003818,-0.002813,0.020055,0.023446,0.032980,2.492891,-13561,-0.018005,-5042,-1.484389,-0.000000
2025-05-12  13:30:00,5849.25,5876.25,5844.00,5864.25,494688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000256,0.022671,0.000000,8338,0.016855,0,0.000000,0.000000
2025-05-12  18:00:00,5868.00,5869.75,5846.50,5850.00,25214,0.612903,0.010753,0.150538,0.404824,1.676026,-0.001834,0.000556,0.000000,-0.003365,0.000599,-0.002685,0.020186,0.176806,-1018,-0.040374,-1018,-0.000000,-0.000000
2025-05-12  22:00:00,5850.25,5854.50,5835.75,5845.75,24793,0.536765,0.154412,0.419118,0.601693,2.485171,-0.001409,0.000813,-0.000726,-0.004089,0.001714,-0.003410,0.019445,0.258555,-123,-0.004961,-1141,0.120825,-0.000000
2025-05-13  02:00:00,5845.75,5851.00,5837.50,5850.00,41469,0.419118,0.139706,0.272059,1.221516,3.985690,0.000000,0.001627,0.000855,-0.003365,0.002442,-0.002685,0.020186,0.258555,957,0.023077,-184,-0.000000,-0.838738
2025-05-13  06:00:00,5850.00,5885.50,5845.00,5869.50,100789,0.537688,0.020101,0.266332,0.373074,1.822996,0.001194,0.005611,0.003505,-0.002719,0.005783,0.000639,0.023586,0.378327,1193,0.011837,1009,0.000000,-1.884312
2025-05-13  09:30:00,5869.75,5920.25,5863.50,5919.25,640093,1.000000,0.500000,0.855030,-0.714456,2.134928,-0.000169,0.007018,0.001904,-0.000169,0.014308,0.009121,0.032262,0.642586,7409,0.011575,8418,0.000000,-8.377739
2025-05-13  13:30:00,5919.25,5927.00,5899.50,5903.00,415887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002914,0.011524,0.000000,-8271,-0.019888,0,0.000000,0.000000
2025-05-13  18:00:00,5902.00,5909.50,5898.50,5904.50,23499,0.613636,0.272727,0.500000,0.329498,2.943637,-0.000127,0.000508,0.000085,-0.000846,0.001017,-0.002660,0.011781,0.130178,39,0.001660,39,0.000000,0.000000
2025-05-13  22:00:00,5904.50,5912.00,5899.50,5908.75,16003,0.592593,0.166667,0.407407,0.348718,2.442264,0.000381,0.001356,0.000805,-0.000550,0.001738,-0.001942,0.012509,0.159763,349,0.021808,388,0.000000,8.948718
2025-05-14  02:00:00,5908.75,5917.75,5896.50,5899.00,50496,0.623529,0.270588,0.352941,0.596987,3.340602,-0.001819,-0.000551,-0.000847,-0.003168,0.000424,-0.003589,0.010838,0.251479,-720,-0.014259,-332,-1.855670,-0.000000
2025-05-14  06:00:00,5898.75,5924.50,5896.25,5913.25,82214,0.663717,0.088496,0.274336,0.028347,1.796855,-0.000296,0.002458,0.001567,-0.001899,0.002883,-0.001182,0.013280,0.334320,-716,-0.008709,-1048,-3.701031,-0.000000
2025-05-14  09:30:00,5913.25,5925.00,5890.00,5898.00,565880,0.757143,0.342857,0.514286,-0.225615,2.520558,-0.003127,-0.000678,-0.001693,-0.004557,0.001358,-0.003758,0.010667,0.414201,-8636,-0.015261,-9684,-25.958763,-0.000000
2025-05-14  13:30:00,5898.00,5917.50,5897.00,5910.25,391753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002489,0.003438,0.000000,7117,0.018167,0,0.000000,0.000000
2025-05-14  18:00:00,5904.00,5904.00,5892.25,5897.25,22356,0.808511,0.340426,0.425532,-0.192507,2.237093,-0.000762,0.000170,0.000000,-0.001143,0.000849,-0.004684,0.001231,0.335714,-780,-0.034890,-780,-0.000000,-0.000000
2025-05-14  22:00:00,5897.25,5903.00,5885.25,5888.50,16473,0.866667,0.520000,0.626667,-0.984085,3.688227,-0.002203,-0.001103,-0.001441,-0.002625,0.000552,-0.006160,-0.000255,0.535714,-823,-0.049961,-1603,1.055128,-0.000000
2025-05-15  02:00:00,5888.50,5896.50,5867.00,5882.00,55786,0.972973,0.364865,0.810811,-0.205301,1.712879,-0.003558,0.000255,-0.002544,-0.003726,0.002557,-0.007257,-0.001358,1.057143,-1526,-0.027355,-3129,3.011538,-0.000000
2025-05-15  06:00:00,5881.75,5898.25,5875.25,5889.00,85437,0.716216,0.263514,0.324324,-0.024845,2.350536,-0.000764,0.002084,0.001701,-0.002541,0.003750,-0.006076,-0.000170,1.057143,1047,0.012255,-2082,1.669231,-0.334612
2025-05-15  09:30:00,5889.00,5944.50,5884.50,5941.25,596075,0.658065,0.012903,0.332258,0.362105,1.892967,0.003929,0.012483,0.008230,-0.000547,0.012656,0.002743,0.008701,2.214286,8541,0.014329,6459,0.000000,-3.064238
2025-05-15  13:30:00,5941.50,5941.75,5917.50,5937.25,438142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001220,0.011974,0.000000,5286,0.012065,0,0.000000,0.000000
2025-05-15  18:00:00,5935.00,5940.00,5923.00,5926.75,20588,1.000000,0.264706,0.676471,-0.042446,1.739781,-0.002231,-0.000127,-0.001306,-0.002231,0.000633,-0.002986,0.010184,0.219355,-688,-0.033418,-688,-0.000000,-0.000000
2025-05-15  22:00:00,5926.75,5935.75,5925.00,5930.50,10895,0.985294,0.397059,0.588235,-0.234141,2.176771,-0.001557,0.000126,-0.000421,-0.001599,0.001266,-0.002355,0.010823,0.219355,31,0.002845,-657,-0.000000,-0.045058
2025-05-16  02:00:00,5930.75,5952.50,5927.25,5945.25,34391,0.703390,0.008475,0.355932,0.217362,1.695177,0.000252,0.003714,0.001980,-0.001218,0.003757,0.000126,0.013337,0.380645,2319,0.067430,1662,0.000000,-3.415698
2025-05-16  06:00:00,5945.50,5958.00,5940.25,5944.50,80169,0.950000,0.507143,0.735714,-0.575439,2.352399,-0.001973,0.000631,-0.000714,-0.002266,0.003630,0.000000,0.013209,0.451613,1581,0.019721,3243,0.000000,-5.713663
2025-05-16  09:30:00,5944.50,5965.25,5924.75,5963.50,529381,0.621302,0.254438,0.384615,0.425879,2.828129,0.002395,0.005014,0.004083,-0.000293,0.006838,0.003196,0.016448,0.545161,8365,0.015801,11608,0.000000,-17.872093
2025-05-16  13:30:00,5963.50,5977.50,5957.75,5972.50,367808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001215,0.008357,0.000000,2500,0.006797,0,0.000000,0.000000
2025-05-18  18:00:00,5930.25,5948.00,5920.00,5928.75,44972,0.553571,0.232143,0.366071,0.764261,3.403605,-0.001137,0.000380,-0.000253,-0.003236,0.001478,-0.006119,0.000971,0.662722,-1240,-0.027573,-1240,-0.000000,-0.000000
2025-05-18  22:00:00,5928.75,5935.00,5909.75,5917.25,25911,0.836601,0.372549,0.535948,-0.348393,2.343766,-0.004123,-0.001139,-0.002192,-0.005170,0.001269,-0.008047,-0.000971,0.905325,-1957,-0.075528,-3197,1.578226,-0.000000
2025-05-19  02:00:00,5917.00,5923.50,5892.75,5903.50,56783,0.904977,0.271493,0.678733,0.077819,1.779827,-0.006605,-0.000719,-0.004511,-0.007482,0.001824,-0.010352,-0.003292,1.307692,-2537,-0.044679,-5734,3.624194,-0.000000
2025-05-19  06:00:00,5903.75,5919.00,5895.50,5912.25,91851,0.520362,0.131222,0.294118,0.630530,2.686960,-0.001562,0.002076,0.000550,-0.006010,0.003309,-0.008885,-0.001815,1.307692,-835,-0.009091,-6569,4.297581,-0.000000
2025-05-19  09:30:00,5912.25,5987.50,5912.25,5983.25,563394,0.997361,0.406332,0.686016,-0.256949,1.980832,-0.000668,0.008767,0.004280,-0.000710,0.015358,0.003017,0.010172,2.242604,9076,0.016110,2507,0.000000,-1.381641
2025-05-19  13:30:00,5983.25,5986.75,5962.75,5973.00,389997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002422,0.013618,0.000000,5415,0.013885,0,0.000000,0.000000
