DateTime,Open,High,Low,Close,Delta,CumDelta
2025-03-11  15:30:00,5610.75,5618.25,5575.00,5575.25,-8615,40768
2025-03-11  16:00:00,5575.50,5589.50,5572.75,5587.00,1775,42543
2025-03-11  18:00:00,5580.00,5587.50,5574.25,5584.00,347,42890
2025-03-11  18:30:00,5584.00,5594.50,5581.50,5591.75,236,43126
2025-03-11  19:00:00,5591.50,5593.25,5585.00,5587.50,46,43172
2025-03-11  19:30:00,5587.50,5593.50,5582.50,5593.50,157,43329
2025-03-11  20:00:00,5593.50,5598.50,5589.50,5596.50,524,43853
2025-03-11  20:30:00,5596.00,5596.75,5585.75,5592.25,76,43929
2025-03-11  21:00:00,5592.00,5594.75,5587.50,5588.50,81,44010
2025-03-11  21:30:00,5588.00,5595.75,5585.50,5593.75,144,44154
2025-03-11  22:00:00,5593.75,5598.75,5592.50,5596.00,110,44264
2025-03-11  22:30:00,5596.00,5596.50,5589.50,5590.75,-116,44148
2025-03-11  23:00:00,5591.00,5593.25,5585.00,5589.00,80,44228
2025-03-11  23:30:00,5589.00,5591.25,5585.00,5588.75,72,44300
2025-03-12  00:00:00,5589.00,5596.00,5586.50,5594.50,-110,44190
2025-03-12  00:30:00,5594.25,5595.00,5589.50,5590.75,-41,44149
2025-03-12  01:00:00,5591.00,5592.75,5589.50,5590.75,128,44277
2025-03-12  01:30:00,5590.75,5597.75,5590.75,5597.00,232,44509
2025-03-12  02:00:00,5597.00,5597.00,5589.25,5590.25,-158,44351
2025-03-12  02:30:00,5590.50,5593.75,5579.00,5582.00,-623,43728
2025-03-12  03:00:00,5582.25,5587.00,5577.50,5584.00,94,43822
2025-03-12  03:30:00,5583.50,5597.50,5579.50,5596.25,528,44350
2025-03-12  04:00:00,5596.25,5602.50,5586.00,5589.50,-556,43794
2025-03-12  04:30:00,5589.50,5613.00,5589.25,5611.25,685,44479
2025-03-12  05:00:00,5611.00,5613.50,5607.25,5612.00,68,44547
2025-03-12  05:30:00,5612.00,5616.25,5607.00,5615.50,516,45063
2025-03-12  06:00:00,5615.50,5616.75,5605.50,5607.50,1184,46247
2025-03-12  06:30:00,5607.75,5617.25,5607.25,5613.75,682,46929
2025-03-12  07:00:00,5613.75,5625.50,5613.00,5622.75,588,47517
2025-03-12  07:30:00,5622.75,5627.25,5619.25,5621.75,528,48045
2025-03-12  08:00:00,5621.75,5626.00,5616.50,5625.25,83,48128
2025-03-12  08:30:00,5624.25,5675.00,5623.00,5643.75,2722,50850
2025-03-12  09:00:00,5643.75,5646.25,5628.25,5635.50,1837,52687
2025-03-12  09:30:00,5635.50,5645.00,5597.00,5608.50,1007,53694
2025-03-12  10:00:00,5608.25,5619.25,5592.75,5603.75,-324,53370
2025-03-12  10:30:00,5603.75,5606.75,5568.25,5569.50,-6323,47047
2025-03-12  11:00:00,5569.50,5585.75,5550.25,5582.50,1496,48543
2025-03-12  11:30:00,5582.75,5606.25,5579.25,5604.75,2801,51344
2025-03-12  12:00:00,5605.00,5622.75,5595.75,5616.00,4000,55344
2025-03-12  12:30:00,5616.50,5626.50,5600.50,5604.50,1103,56447
2025-03-12  13:00:00,5604.50,5628.25,5600.00,5628.00,1528,57975
2025-03-12  13:30:00,5627.75,5631.50,5592.75,5593.75,-1410,56565
2025-03-12  14:00:00,5593.75,5616.25,5591.75,5616.00,4129,60694
2025-03-12  14:30:00,5616.00,5633.00,5612.50,5626.00,1525,62219
2025-03-12  15:00:00,5625.75,5626.00,5602.50,5610.00,-50,62169
2025-03-12  15:30:00,5610.00,5616.75,5595.25,5602.75,1065,63234
2025-03-12  16:00:00,5603.00,5604.00,5596.25,5597.25,-3536,59698
2025-03-12  18:00:00,5596.50,5611.00,5595.50,5607.75,-48,59650
2025-03-12  18:30:00,5607.50,5610.50,5604.25,5609.25,-120,59530
2025-03-12  19:00:00,5609.00,5616.25,5608.75,5614.00,365,59895
2025-03-12  19:30:00,5614.00,5621.25,5612.75,5620.50,120,60015
2025-03-12  20:00:00,5620.50,5623.00,5616.25,5616.50,-63,59952
2025-03-12  20:30:00,5616.50,5617.25,5610.00,5611.00,-139,59813
2025-03-12  21:00:00,5610.75,5613.75,5606.75,5610.50,253,60066
2025-03-12  21:30:00,5610.25,5612.75,5603.75,5612.25,161,60227
2025-03-12  22:00:00,5612.00,5613.25,5605.75,5607.00,40,60267
2025-03-12  22:30:00,5606.75,5607.75,5602.50,5603.25,-401,59866
2025-03-12  23:00:00,5603.50,5604.00,5596.25,5596.75,-219,59647
2025-03-12  23:30:00,5596.50,5597.00,5586.25,5588.50,-399,59248
2025-03-13  00:00:00,5588.50,5593.25,5586.50,5587.50,95,59343
2025-03-13  00:30:00,5587.50,5587.50,5576.75,5580.75,-146,59197
2025-03-13  01:00:00,5580.50,5584.50,5575.75,5582.50,57,59254
2025-03-13  01:30:00,5582.75,5583.00,5570.75,5577.50,91,59345
2025-03-13  02:00:00,5577.75,5579.75,5563.50,5573.75,-1,59344
2025-03-13  02:30:00,5574.00,5585.00,5569.50,5582.00,501,59845
2025-03-13  03:00:00,5582.25,5585.00,5571.75,5581.50,-5,59840
2025-03-13  03:30:00,5582.00,5583.50,5564.00,5567.00,-136,59704
2025-03-13  04:00:00,5566.75,5575.25,5559.25,5574.25,263,59967
2025-03-13  04:30:00,5574.00,5580.50,5568.00,5580.00,496,60463
2025-03-13  05:00:00,5579.75,5593.25,5572.00,5591.25,469,60932
2025-03-13  05:30:00,5591.50,5605.50,5591.00,5604.50,612,61544
2025-03-13  06:00:00,5604.50,5609.75,5602.00,5606.75,-43,61501
2025-03-13  06:30:00,5607.00,5609.50,5595.50,5599.75,-1245,60256
2025-03-13  07:00:00,5599.75,5603.00,5586.75,5592.00,239,60495
2025-03-13  07:30:00,5592.00,5596.25,5580.25,5590.75,-1303,59192
2025-03-13  08:00:00,5590.50,5592.00,5575.25,5584.75,92,59284
2025-03-13  08:30:00,5585.00,5604.00,5584.50,5594.75,140,59424
2025-03-13  09:00:00,5594.75,5602.75,5593.25,5598.00,-320,59104
2025-03-13  09:30:00,5598.00,5600.00,5556.75,5563.00,-6863,52241
2025-03-13  10:00:00,5563.25,5603.75,5557.00,5584.00,1766,54007
2025-03-13  10:30:00,5584.00,5596.75,5568.00,5572.75,-1914,52093
2025-03-13  11:00:00,5572.75,5582.50,5554.00,5555.50,-2589,49504
2025-03-13  11:30:00,5555.50,5564.50,5536.25,5537.75,-2202,47302
2025-03-13  12:00:00,5537.75,5553.50,5535.25,5538.50,947,48249
2025-03-13  12:30:00,5538.50,5558.75,5525.75,5538.75,1182,49431
2025-03-13  13:00:00,5538.50,5546.00,5516.00,5523.50,-1298,48133
2025-03-13  13:30:00,5523.25,5524.50,5509.25,5513.25,-1069,47064
2025-03-13  14:00:00,5513.25,5545.50,5512.00,5543.25,5520,52584
2025-03-13  14:30:00,5543.50,5555.50,5537.75,5552.00,3249,55833
2025-03-13  15:00:00,5551.75,5559.00,5521.25,5527.50,-1116,54717
2025-03-13  15:30:00,5527.25,5533.25,5514.00,5528.25,1318,56035
2025-03-13  16:00:00,5528.50,5544.25,5526.75,5543.50,3778,59813
2025-03-13  18:00:00,5540.00,5551.75,5538.75,5547.25,-244,59569
2025-03-13  18:30:00,5547.50,5557.00,5546.50,5552.50,209,59778
2025-03-13  19:00:00,5552.50,5558.50,5550.50,5554.25,-162,59616
2025-03-13  19:30:00,5554.00,5556.25,5550.25,5552.75,-87,59529
2025-03-13  20:00:00,5553.00,5560.25,5547.50,5557.25,2131,61660
2025-03-13  20:30:00,5557.25,5567.00,5556.75,5561.75,936,62596
2025-03-13  21:00:00,5561.75,5565.75,5559.75,5561.75,35,62631
2025-03-13  21:30:00,5561.75,5568.25,5558.50,5561.50,340,62971
2025-03-13  22:00:00,5561.50,5567.50,5561.25,5565.50,86,63057
2025-03-13  22:30:00,5565.75,5569.75,5563.50,5567.75,173,63230
2025-03-13  23:00:00,5568.00,5572.25,5567.50,5570.75,192,63422
2025-03-13  23:30:00,5570.75,5572.00,5568.75,5569.75,-45,63377
2025-03-14  00:00:00,5569.50,5570.75,5566.75,5567.25,12,63389
2025-03-14  00:30:00,5567.25,5569.50,5565.75,5569.00,159,63548
2025-03-14  01:00:00,5568.75,5572.75,5566.00,5566.25,241,63789
2025-03-14  01:30:00,5566.50,5566.75,5561.50,5562.50,-245,63544
2025-03-14  02:00:00,5562.50,5563.50,5558.50,5559.50,45,63589
2025-03-14  02:30:00,5559.25,5565.25,5556.25,5563.00,-9,63580
2025-03-14  03:00:00,5563.00,5563.00,5553.25,5557.25,-339,63241
2025-03-14  03:30:00,5557.00,5564.00,5553.25,5557.00,98,63339
2025-03-14  04:00:00,5557.25,5571.75,5552.75,5569.75,533,63872
2025-03-14  04:30:00,5569.75,5571.75,5563.25,5567.25,252,64124
2025-03-14  05:00:00,5567.50,5574.00,5567.50,5570.25,110,64234
2025-03-14  05:30:00,5570.00,5572.75,5566.50,5569.25,372,64606
2025-03-14  06:00:00,5569.50,5571.00,5563.00,5565.00,184,64790
2025-03-14  06:30:00,5564.75,5579.00,5558.50,5573.25,1583,66373
2025-03-14  07:00:00,5573.00,5575.75,5564.50,5569.75,-531,65842
2025-03-14  07:30:00,5569.75,5579.25,5568.75,5575.75,344,66186
2025-03-14  08:00:00,5575.75,5587.00,5573.75,5587.00,1301,67487
2025-03-14  08:30:00,5587.00,5588.00,5578.25,5581.50,263,67750
2025-03-14  09:00:00,5581.50,5583.75,5570.25,5572.00,357,68107
2025-03-14  09:30:00,5572.00,5607.75,5568.50,5595.50,2093,70200
2025-03-14  10:00:00,5595.25,5599.75,5564.00,5580.50,-2289,67911
2025-03-14  10:30:00,5580.50,5613.75,5579.25,5613.75,3195,71106
2025-03-14  11:00:00,5613.50,5626.00,5610.25,5621.25,-2703,68403
2025-03-14  11:30:00,5621.25,5635.50,5621.25,5632.25,-1644,66759
2025-03-14  12:00:00,5632.00,5633.25,5611.00,5613.00,-2141,64618
2025-03-14  12:30:00,5613.00,5635.25,5611.00,5631.75,2889,67507
2025-03-14  13:00:00,5631.50,5639.00,5622.75,5625.00,-626,66881
2025-03-14  13:30:00,5625.00,5630.50,5615.50,5617.25,-1580,65301
2025-03-14  14:00:00,5617.25,5628.25,5613.00,5617.50,-130,65171
2025-03-14  14:30:00,5617.75,5635.75,5617.75,5628.50,1132,66303
2025-03-14  15:00:00,5628.50,5638.50,5625.50,5628.75,-1784,64519
2025-03-14  15:30:00,5629.00,5648.75,5624.00,5637.75,-3586,60933
2025-03-14  16:00:00,5637.75,5637.75,5625.25,5626.50,-1388,59545
2025-03-16  18:00:00,5678.75,5683.75,5664.25,5666.75,100,59645
2025-03-16  18:30:00,5666.75,5669.75,5656.50,5659.00,-193,59452
2025-03-16  19:00:00,5659.25,5664.25,5654.50,5662.25,-101,59351
2025-03-16  19:30:00,5662.25,5666.25,5660.75,5660.75,-62,59289
2025-03-16  20:00:00,5660.50,5664.25,5658.00,5663.25,-126,59163
2025-03-16  20:30:00,5663.25,5669.25,5662.75,5665.50,11,59174
2025-03-16  21:00:00,5665.25,5670.00,5664.00,5667.50,68,59242
2025-03-16  21:30:00,5667.50,5670.00,5664.75,5666.00,-39,59203
2025-03-16  22:00:00,5666.25,5666.75,5661.75,5665.25,-17,59186
2025-03-16  22:30:00,5665.25,5665.50,5662.50,5663.00,-56,59130
2025-03-16  23:00:00,5662.75,5664.50,5659.00,5661.25,-116,59014
2025-03-16  23:30:00,5661.75,5664.50,5660.50,5661.75,-7,59007
2025-03-17  00:00:00,5661.50,5665.25,5660.75,5661.00,62,59069
2025-03-17  00:30:00,5660.75,5663.75,5660.25,5662.50,100,59169
2025-03-17  01:00:00,5662.50,5664.25,5661.50,5663.25,47,59216
2025-03-17  01:30:00,5663.00,5663.75,5661.00,5662.00,47,59263
2025-03-17  02:00:00,5661.75,5663.25,5653.75,5654.75,-213,59050
2025-03-17  02:30:00,5655.00,5658.75,5654.75,5657.75,84,59134
2025-03-17  03:00:00,5658.00,5658.75,5651.50,5657.00,95,59229
2025-03-17  03:30:00,5657.00,5662.00,5651.75,5661.50,237,59466
2025-03-17  04:00:00,5661.75,5666.00,5655.25,5664.25,-81,59385
2025-03-17  04:30:00,5664.50,5667.25,5658.25,5665.50,168,59553
2025-03-17  05:00:00,5665.25,5669.25,5662.75,5667.25,24,59577
2025-03-17  05:30:00,5667.25,5670.25,5665.00,5666.75,-117,59460
2025-03-17  06:00:00,5666.50,5674.25,5664.50,5674.00,33,59493
2025-03-17  06:30:00,5673.50,5681.50,5672.50,5680.00,352,59845
2025-03-17  07:00:00,5680.00,5687.00,5679.50,5682.25,-393,59452
2025-03-17  07:30:00,5682.25,5686.25,5676.50,5677.00,213,59665
2025-03-17  08:00:00,5676.75,5678.25,5668.00,5673.00,15,59680
2025-03-17  08:30:00,5672.75,5701.50,5668.25,5694.00,2381,62061
2025-03-17  09:00:00,5693.75,5694.75,5684.00,5689.25,-373,61688
2025-03-17  09:30:00,5689.25,5726.25,5685.25,5719.25,4695,66383
2025-03-17  10:00:00,5719.00,5725.00,5704.75,5708.25,-753,65630
2025-03-17  10:30:00,5708.25,5719.50,5698.75,5702.00,-109,65521
2025-03-17  11:00:00,5702.00,5714.50,5696.50,5703.50,157,65678
2025-03-17  11:30:00,5703.50,5707.00,5689.75,5700.25,-1059,64619
2025-03-17  12:00:00,5700.25,5714.50,5694.50,5700.00,1269,65888
2025-03-17  12:30:00,5700.00,5711.25,5695.75,5707.75,1334,67222
2025-03-17  13:00:00,5708.00,5722.00,5701.00,5720.25,1995,69217
2025-03-17  13:30:00,5720.00,5736.50,5718.00,5733.50,2528,71745
2025-03-17  14:00:00,5733.50,5752.00,5733.25,5749.25,2164,73909
2025-03-17  14:30:00,5749.25,5759.75,5747.50,5754.50,-559,73350
2025-03-17  15:00:00,5754.25,5755.75,5746.25,5752.75,-674,72676
2025-03-17  15:30:00,5752.50,5755.50,5730.50,5732.75,-535,72141
2025-03-17  16:00:00,5732.50,5733.75,5725.75,5729.50,-311,71830
2025-03-17  18:00:00,5731.50,5737.25,5730.25,5735.00,57,71887
2025-03-17  18:30:00,5735.00,5738.25,5735.00,5737.50,83,71970
2025-03-17  19:00:00,5737.50,5738.00,5730.25,5732.25,-21,71949
2025-03-17  19:30:00,5732.50,5735.00,5731.25,5731.50,-97,71852
2025-03-17  20:00:00,5731.75,5733.25,5724.50,5727.25,-262,71590
2025-03-17  20:30:00,5727.50,5728.75,5725.50,5727.25,84,71674
2025-03-17  21:00:00,5727.50,5730.00,5723.75,5726.25,-315,71359
2025-03-17  21:30:00,5726.25,5726.25,5716.75,5717.75,-419,70940
2025-03-17  22:00:00,5717.75,5720.25,5716.25,5717.00,-149,70791
2025-03-17  22:30:00,5716.75,5719.75,5716.25,5718.75,104,70895
2025-03-17  23:00:00,5718.75,5719.50,5712.50,5714.75,-104,70791
2025-03-17  23:30:00,5714.50,5715.00,5711.50,5712.75,47,70838
2025-03-18  00:00:00,5712.50,5715.75,5712.25,5714.00,34,70872
2025-03-18  00:30:00,5714.00,5714.50,5707.50,5710.25,-377,70495
2025-03-18  01:00:00,5710.00,5714.00,5709.75,5711.00,45,70540
2025-03-18  01:30:00,5711.25,5714.25,5710.50,5713.75,112,70652
2025-03-18  02:00:00,5713.75,5718.25,5712.00,5718.00,413,71065
2025-03-18  02:30:00,5718.25,5720.75,5715.75,5719.50,121,71186
2025-03-18  03:00:00,5719.50,5722.00,5716.50,5721.25,486,71672
2025-03-18  03:30:00,5721.25,5724.00,5719.00,5720.50,210,71882
2025-03-18  04:00:00,5720.50,5729.75,5718.00,5729.00,173,72055
2025-03-18  04:30:00,5728.75,5735.50,5726.75,5732.25,268,72323
2025-03-18  05:00:00,5732.25,5735.25,5729.25,5732.50,171,72494
2025-03-18  05:30:00,5732.75,5733.50,5723.00,5723.75,-169,72325
2025-03-18  06:00:00,5723.50,5724.25,5705.00,5716.25,-156,72169
2025-03-18  06:30:00,5716.00,5720.75,5708.75,5720.00,-43,72126
2025-03-18  07:00:00,5720.00,5725.25,5715.50,5715.50,264,72390
2025-03-18  07:30:00,5715.75,5724.00,5709.00,5722.00,197,72587
2025-03-18  08:00:00,5722.00,5722.00,5712.25,5718.75,-142,72445
2025-03-18  08:30:00,5719.00,5722.75,5704.50,5706.25,-648,71797
2025-03-18  09:00:00,5706.50,5711.25,5702.00,5709.00,1934,73731
2025-03-18  09:30:00,5708.75,5711.25,5666.50,5668.25,-7045,66686
2025-03-18  10:00:00,5668.50,5677.25,5661.75,5673.25,-500,66186
2025-03-18  10:30:00,5673.25,5681.25,5663.50,5668.00,2799,68985
2025-03-18  11:00:00,5668.25,5669.75,5653.25,5660.00,-941,68044
2025-03-18  11:30:00,5660.00,5668.75,5650.75,5656.00,562,68606
2025-03-18  12:00:00,5656.25,5677.50,5654.25,5677.00,3213,71819
2025-03-18  12:30:00,5677.00,5678.75,5653.00,5668.75,-1946,69873
2025-03-18  13:00:00,5668.75,5672.75,5652.00,5666.00,-678,69195
2025-03-18  13:30:00,5666.00,5675.75,5660.00,5668.50,1087,70282
2025-03-18  14:00:00,5668.50,5673.75,5657.25,5665.00,1299,71581
2025-03-18  14:30:00,5665.00,5682.50,5664.00,5674.25,649,72230
2025-03-18  15:00:00,5674.00,5677.75,5666.00,5671.75,1947,74177
2025-03-18  15:30:00,5671.75,5675.25,5659.00,5671.75,4221,78398
2025-03-18  16:00:00,5671.75,5678.75,5671.00,5674.25,1306,79704
2025-03-18  18:00:00,5670.50,5670.50,5660.50,5660.75,-189,79515
2025-03-18  18:30:00,5661.00,5673.50,5660.75,5671.00,128,79643
2025-03-18  19:00:00,5671.00,5673.50,5667.00,5669.00,-26,79617
2025-03-18  19:30:00,5669.00,5673.75,5667.75,5672.50,74,79691
2025-03-18  20:00:00,5672.50,5682.00,5671.25,5680.25,41,79732
2025-03-18  20:30:00,5680.50,5689.50,5680.00,5686.25,58,79790
2025-03-18  21:00:00,5686.00,5686.75,5682.00,5684.00,-63,79727
2025-03-18  21:30:00,5684.00,5684.50,5680.25,5682.25,-392,79335
2025-03-18  22:00:00,5682.25,5685.00,5681.00,5682.75,30,79365
2025-03-18  22:30:00,5682.75,5684.00,5679.25,5679.75,-222,79143
2025-03-18  23:00:00,5679.75,5682.75,5679.50,5680.25,38,79181
2025-03-18  23:30:00,5680.25,5681.25,5678.50,5680.75,186,79367
2025-03-19  00:00:00,5680.50,5681.25,5676.00,5676.25,-323,79044
2025-03-19  00:30:00,5676.25,5677.75,5674.75,5676.00,-26,79018
2025-03-19  01:00:00,5676.00,5679.25,5673.25,5678.50,60,79078
2025-03-19  01:30:00,5678.50,5681.50,5675.25,5676.00,446,79524
2025-03-19  02:00:00,5676.00,5676.50,5672.00,5674.75,400,79924
2025-03-19  02:30:00,5674.75,5676.50,5671.00,5676.00,-45,79879
2025-03-19  03:00:00,5676.00,5676.00,5665.00,5673.25,279,80158
2025-03-19  03:30:00,5673.25,5674.25,5657.50,5661.75,-242,79916
2025-03-19  04:00:00,5661.50,5674.50,5661.25,5673.75,769,80685
2025-03-19  04:30:00,5673.50,5679.25,5673.00,5673.50,60,80745
2025-03-19  05:00:00,5673.00,5677.50,5668.25,5676.75,352,81097
2025-03-19  05:30:00,5676.50,5684.25,5675.75,5683.00,201,81298
2025-03-19  06:00:00,5682.75,5686.50,5682.50,5685.00,168,81466
2025-03-19  06:30:00,5684.75,5687.75,5680.00,5683.00,-17,81449
2025-03-19  07:00:00,5682.50,5686.75,5682.00,5684.75,522,81971
2025-03-19  07:30:00,5684.75,5688.50,5678.50,5684.50,796,82767
2025-03-19  08:00:00,5684.25,5687.00,5676.25,5678.00,453,83220
2025-03-19  08:30:00,5678.00,5683.25,5675.25,5680.25,-1304,81916
2025-03-19  09:00:00,5680.50,5688.00,5677.50,5687.50,1417,83333
2025-03-19  09:30:00,5687.75,5704.50,5675.75,5699.75,2121,85454
2025-03-19  10:00:00,5699.50,5713.75,5699.00,5704.75,-999,84455
2025-03-19  10:30:00,5704.75,5708.75,5692.75,5695.00,-3762,80693
2025-03-19  11:00:00,5694.75,5707.50,5693.25,5705.75,-214,80479
2025-03-19  11:30:00,5705.75,5723.25,5703.00,5718.00,3437,83916
2025-03-19  12:00:00,5718.00,5722.25,5710.00,5715.50,-1472,82444
2025-03-19  12:30:00,5715.25,5716.50,5706.25,5709.50,-3446,78998
2025-03-19  13:00:00,5709.50,5711.75,5692.25,5693.00,-3523,75475
2025-03-19  13:30:00,5693.25,5702.25,5686.25,5691.25,301,75776
2025-03-19  14:00:00,5691.25,5718.75,5682.00,5705.50,-313,75463
2025-03-19  14:30:00,5705.75,5746.00,5705.25,5743.00,5973,81436
2025-03-19  15:00:00,5742.75,5770.50,5726.00,5732.25,-11232,70204
2025-03-19  15:30:00,5732.25,5754.25,5727.00,5730.75,2521,72725
2025-03-19  16:00:00,5731.00,5736.75,5730.00,5734.25,1521,74246
2025-03-19  18:00:00,5731.75,5742.25,5729.00,5741.25,570,74816
2025-03-19  18:30:00,5741.25,5747.75,5739.75,5744.00,501,75317
2025-03-19  19:00:00,5744.00,5745.25,5741.75,5744.25,-6,75311
2025-03-19  19:30:00,5744.50,5748.50,5742.50,5747.75,304,75615
2025-03-19  20:00:00,5747.50,5751.00,5743.75,5750.00,139,75754
2025-03-19  20:30:00,5750.25,5752.75,5749.00,5751.25,-180,75574
2025-03-19  21:00:00,5751.00,5752.75,5749.50,5750.50,-198,75376
2025-03-19  21:30:00,5750.50,5750.50,5746.00,5747.00,4,75380
2025-03-19  22:00:00,5746.75,5755.00,5746.50,5753.25,598,75978
2025-03-19  22:30:00,5753.25,5754.75,5751.00,5753.25,30,76008
2025-03-19  23:00:00,5753.25,5760.00,5753.25,5757.50,49,76057
2025-03-19  23:30:00,5757.50,5758.75,5756.00,5756.75,54,76111
2025-03-20  00:00:00,5756.75,5758.50,5755.75,5757.50,202,76313
2025-03-20  00:30:00,5757.75,5758.50,5754.25,5756.00,-123,76190
2025-03-20  01:00:00,5756.25,5756.50,5754.50,5756.00,-24,76166
2025-03-20  01:30:00,5755.75,5758.25,5755.25,5758.00,169,76335
2025-03-20  02:00:00,5757.75,5758.75,5752.50,5753.00,72,76407
2025-03-20  02:30:00,5753.00,5755.00,5750.00,5751.25,-312,76095
2025-03-20  03:00:00,5751.00,5756.25,5748.75,5753.00,96,76191
2025-03-20  03:30:00,5752.75,5753.25,5748.75,5749.50,5,76196
2025-03-20  04:00:00,5749.50,5757.50,5749.50,5756.25,657,76853
2025-03-20  04:30:00,5756.50,5758.00,5752.50,5753.75,76,76929
2025-03-20  05:00:00,5754.00,5754.50,5741.00,5741.50,-1221,75708
2025-03-20  05:30:00,5741.50,5742.25,5726.00,5729.75,-1050,74658
2025-03-20  06:00:00,5730.00,5730.50,5682.50,5690.25,-2274,72384
2025-03-20  06:30:00,5690.25,5703.25,5683.25,5701.00,1144,73528
2025-03-20  07:00:00,5701.00,5709.75,5698.25,5701.00,-377,73151
2025-03-20  07:30:00,5701.00,5712.00,5695.75,5710.75,1582,74733
2025-03-20  08:00:00,5711.00,5712.00,5702.25,5705.00,-847,73886
2025-03-20  08:30:00,5705.50,5709.75,5701.25,5702.00,573,74459
2025-03-20  09:00:00,5702.25,5702.25,5690.25,5691.75,-1411,73048
2025-03-20  09:30:00,5692.00,5726.50,5684.50,5725.25,10372,83420
2025-03-20  10:00:00,5725.50,5760.00,5723.50,5754.00,5031,88451
2025-03-20  10:30:00,5754.00,5765.25,5747.25,5753.25,-403,88048
2025-03-20  11:00:00,5753.25,5758.25,5745.75,5748.50,-63,87985
2025-03-20  11:30:00,5748.25,5755.00,5735.50,5740.50,-1568,86417
2025-03-20  12:00:00,5740.50,5753.25,5717.75,5721.00,-681,85736
2025-03-20  12:30:00,5721.00,5729.25,5714.75,5717.50,-2580,83156
2025-03-20  13:00:00,5717.25,5731.00,5705.00,5705.25,-1602,81554
2025-03-20  13:30:00,5705.50,5723.50,5704.50,5709.75,951,82505
2025-03-20  14:00:00,5709.75,5720.00,5698.25,5699.00,-972,81533
2025-03-20  14:30:00,5698.75,5717.00,5695.00,5702.25,3072,84605
2025-03-20  15:00:00,5702.50,5721.50,5701.50,5704.75,2234,86839
2025-03-20  15:30:00,5704.75,5724.75,5704.75,5714.50,-5155,81684
2025-03-20  16:00:00,5714.50,5718.50,5712.75,5716.50,1684,83368
2025-03-20  18:00:00,5715.25,5718.75,5713.75,5718.00,224,83592
2025-03-20  18:30:00,5718.00,5719.75,5714.25,5715.00,44,83636
2025-03-20  19:00:00,5715.00,5715.25,5706.25,5708.50,-21,83615
2025-03-20  19:30:00,5708.25,5715.25,5706.25,5714.75,83,83698
2025-03-20  20:00:00,5714.25,5722.75,5712.50,5719.00,-28,83670
2025-03-20  20:30:00,5718.75,5722.50,5718.00,5719.50,62,83732
2025-03-20  21:00:00,5719.25,5721.00,5715.50,5720.25,-167,83565
2025-03-20  21:30:00,5720.50,5723.75,5719.25,5722.25,142,83707
2025-03-20  22:00:00,5722.25,5723.00,5715.50,5718.50,-325,83382
2025-03-20  22:30:00,5718.25,5722.00,5716.75,5719.00,43,83425
2025-03-20  23:00:00,5719.25,5719.25,5712.00,5716.25,179,83604
2025-03-20  23:30:00,5716.00,5716.75,5713.50,5714.00,164,83768
2025-03-21  00:00:00,5713.75,5717.25,5713.50,5716.00,-57,83711
2025-03-21  00:30:00,5716.00,5716.00,5709.50,5710.50,-149,83562
2025-03-21  01:00:00,5710.50,5711.50,5706.75,5710.00,230,83792
2025-03-21  01:30:00,5709.75,5710.50,5699.50,5705.50,-73,83719
2025-03-21  02:00:00,5705.25,5708.25,5704.25,5706.00,122,83841
2025-03-21  02:30:00,5706.25,5716.25,5704.75,5715.75,700,84541
2025-03-21  03:00:00,5716.00,5717.25,5705.75,5706.25,-75,84466
2025-03-21  03:30:00,5706.00,5707.25,5697.50,5702.75,-426,84040
2025-03-21  04:00:00,5703.00,5711.25,5688.75,5689.75,-353,83687
2025-03-21  04:30:00,5690.00,5693.75,5684.00,5691.75,-191,83496
2025-03-21  05:00:00,5691.75,5693.25,5685.00,5691.25,-388,83108
